id,prob
E1836,0.1391622991049476
E7881,0.9836596973107095
E6685,0.7866058692708504
E113,0.09307954794466858
E1161,0.07529006184181075
E8062,0.05518515072137217
E5637,0.1932309762715377
E4470,0.9999267935027351
E6905,0.9981326083546023
E7553,0.8832297234431541
E7773,0.7910027908859509
E1991,0.24442978162525347
E3997,0.7479267702506088
E5326,0.635504003472368
E3076,0.17319977450330723
E2018,0.547370787975993
E594,0.07707506707928329
E2971,0.15866434940886256
E6692,0.7895248754474311
E3383,0.9760323241703879
E8755,0.3528483220485461
E1494,0.9908056823315029
E7725,0.5468417738276828
E8265,0.06494341051746082
E8021,0.1611178031896204
E7110,0.4117088441193236
E8495,0.9960581804424229
E6551,0.10753344705457762
E10716,0.20248640117545666
E9434,0.10234360449407766
E2128,0.33731327940777595
E8123,0.2753869165287244
E1658,0.9879254527158075
E7504,0.10174150160150304
E8552,0.1597860603949507
E798,0.1291844624462769
E5976,0.9843486108909683
E6501,0.1329705288464073
E8648,0.27208803534148773
E7213,0.7057530708431536
E6667,0.5020537451979894
E6701,0.48754499679641183
E4011,0.47825895501344073
E6880,0.0606579200661965
E2679,0.7517171742427229
E10280,0.4132846369441788
E6213,0.9967585350017397
E7717,0.814614725253851
E5342,0.06657500326703131
E3783,0.9970832888875532
E4763,0.6629933346844724
E8563,0.534471411538786
E8256,0.16252308263538814
E7562,0.13286677181505993
E8807,0.9997442153867331
E1160,0.10953610553634255
E6757,0.22824316975496217
E4130,0.803735082586876
E10778,0.06333722227791547
E6789,0.041164489534020444
E1448,0.10381000939089105
E1869,0.8069098688642479
E10537,0.1382290279623872
E8348,0.061024544632535975
E5158,0.7354585999824501
E5939,0.7893963614139149
E10623,0.14817486517479792
E4941,0.6444661690075991
E9068,0.7769422660502577
E9894,0.8100077210990652
E1121,0.998412155102301
E5634,0.8949872855713396
E3890,0.09447401827405641
E10467,0.4715059493843954
E3728,0.9998434496121925
E3943,0.11695172009922232
E6303,0.10439216527791982
E9052,0.20578493272823684
E533,0.8998143448497635
E132,0.0942573460500244
E1580,0.2874844199589453
E4034,0.36617687017378814
E9422,0.9892851684835542
E2575,0.12718842115038975
E1043,0.2587687541765437
E8480,0.07909057590122745
E10111,0.04965775020623964
E330,0.11904264874263717
E7838,0.23848851634967802
E9529,0.3211741898307517
E5397,0.03840615005095465
E6862,0.15204522362390674
E3740,0.991803989990632
E118,0.5832588208672815
E8133,0.03441910715877389
E8441,0.8998423683168849
E4814,0.12723470622949618
E5592,0.7975938618613163
E4117,0.08812265204562211
E7793,0.25295564469476234
E2368,0.04586190842719341
E9954,0.28477601278101294
E10307,0.668604007673927
E7729,0.9949581692875548
E1123,0.1864392787066144
E5155,0.16244907555428145
E5224,0.38838677160640755
E2789,0.9856588453018755
E8483,0.09443932973609619
E10552,0.0708400715030084
E8884,0.9766150626557347
E10377,0.38887884079464763
E10193,0.17758363288480034
E5811,0.6868422137380681
E8541,0.25050627327814223
E486,0.8231145177231227
E8888,0.5448543421667821
E6532,0.9943301396075734
E4165,0.8528750595943144
E3160,0.3602224760065467
E982,0.6811866480971066
E5505,0.9634421463678745
E741,0.4386803706965103
E8115,0.9888464644618473
E7410,0.2987223862482301
E687,0.13516451636734725
E10385,0.9994771506850463
E3446,0.08438503296035768
E1295,0.20242482556439723
E10695,0.06428166082769186
E4417,0.08734923816726499
E5099,0.14021527494882197
E8638,0.21132762671901975
E8886,0.18195042622096208
E398,0.8474926136759244
E7150,0.12045998587385333
E7724,0.019591440960701572
E2655,0.5045413455223099
E9266,0.5512699210259702
E7954,0.13530223908204292
E3814,0.22359674432310575
E2045,0.08461595279692839
E1948,0.41136223840986297
E637,0.23474028230558028
E4060,0.1751605594436031
E2249,0.9798683717138521
E4486,0.1241255524485059
E7770,0.6948498975444296
E6717,0.5563037820625196
E10268,0.07762376739928062
E2382,0.5695667674608904
E4614,0.91897414750256
E4396,0.16617121144390995
E9562,0.16294863856435762
E7088,0.8054650284329652
E1890,0.856411084608968
E1764,0.2084345903605902
E9819,0.843811105785708
E4640,0.12022880601318095
E8385,0.8405150717938944
E2514,0.33000655870585055
E8377,0.41879286568628604
E3496,0.8358233638223892
E1432,0.07056993636705355
E8278,0.12544022253149684
E8219,0.08440592495791856
E380,0.7865063420898686
E416,0.7843805985577588
E7152,0.7508659308618205
E1463,0.06803688847189239
E7247,0.4140496885145474
E3418,0.2671207090153188
E8092,0.2663663338973386
E4181,0.3295513674038969
E10669,0.7986653899920785
E6786,0.6313647696819107
E3287,0.17567752987253415
E8885,0.0989597064796908
E7338,0.13527084757839686
E4890,0.9999156476819197
E8264,0.4754427267222708
E5638,0.06906453982142391
E5846,0.7095176016646693
E1646,0.36376576744423295
E8763,0.9986224633649979
E3816,0.48668149049442194
E6732,0.2381599631532869
E1303,0.9864895904096346
E9350,0.02114549834056145
E10419,0.7011308028274114
E4563,0.10343871297312406
E647,0.5466241530343527
E344,0.10508899249560966
E9536,0.6637590036121302
E2617,0.07762226522110689
E10825,0.9059697678554532
E1078,0.998493062232734
E6851,0.8296507503619723
E8879,0.5571008462787627
E6705,0.2761224686300198
E4207,0.1403843086878429
E4483,0.13039094854928757
E9584,0.23609704375070348
E9846,0.1164886802013601
E9459,0.7829287042106104
E1668,0.35981697495370857
E4090,0.1971392592457942
E6989,0.36551097771863866
E564,0.7484119381454458
E9169,0.40406132887370044
E5313,0.8458808183042559
E2354,0.18031669001682002
E5456,0.17463215864731418
E3361,0.1096373516237705
E9856,0.09697458938682862
E6670,0.5978956302340883
E4170,0.9427366807369058
E7122,0.3269629141624018
E3031,0.0758067344726988
E6175,0.9983641338469913
E4828,0.29390913992797507
E817,0.7672819914947986
E7319,0.9963508817987141
E9935,0.14043578882077254
E4198,0.13922600371424557
E5379,0.7473856874317426
E9930,0.534704351323206
E3910,0.44952067014544794
E9816,0.4079506496601258
E6957,0.6760959792235215
E10243,0.04919688430094824
E4518,0.13292404128372529
E9633,0.2913850529061898
E3538,0.987845657148716
E2286,0.6218108034974814
E402,0.718803434348569
E5129,0.9000624880938692
E4101,0.17919195343250285
E3255,0.5328241267608088
E5177,0.8968034136594174
E10847,0.9912620297778546
E2008,0.5569136131311172
E3681,0.21351383564904935
E3359,0.747810940028945
E3636,0.38268339945713015
E2480,0.07138136028421278
E8321,0.08207667524237665
E1642,0.7236498501963974
E8054,0.062492448768313204
E5026,0.7366266252362829
E1942,0.9919493762813595
E9332,0.5471154176678448
E5820,0.9688826203333524
E112,0.8964457235594836
E7151,0.9068924526374056
E7897,0.1391641413389837
E4685,0.9868385265083066
E7427,0.9921491979598548
E5077,0.16809842226817054
E9841,0.10520867466505558
E5903,0.6608330397118881
E6297,0.9772606595114549
E8018,0.9266378840890582
E5032,0.3153401391888842
E9927,0.10703549791242441
E5135,0.2373842986428084
E7852,0.07348780850620401
E231,0.8246601430065578
E3393,0.9631915170133495
E3017,0.979819457551105
E9673,0.16507848392130403
E1172,0.9931787075419404
E6126,0.7643760583355182
E1470,0.3422040991384768
E8896,0.06353812763022507
E3161,0.8377517356385566
E3472,0.21637456210721379
E2167,0.10902709752789196
E2636,0.12527123668567305
E8149,0.6272507564138982
E9090,0.21363855608664425
E6847,0.9555175762923642
E2786,0.6676295136736786
E9972,0.99964568996853
E10107,0.7468118525911904
E3113,0.6969009123149015
E6044,0.13959839240926253
E6075,0.12406733383705641
E5686,0.14668859060784295
E576,0.9898755327252022
E8605,0.2169359100423295
E9563,0.9748257849307085
E8551,0.16477901315250598
E1959,0.1794092268919834
E379,0.9999770245697984
E215,0.6307955481046684
E2899,0.1873066306920717
E5092,0.1089913436181159
E8581,0.14172659747892913
E407,0.8821755836131594
E5325,0.07165950069344951
E8198,0.35624921529970827
E10722,0.1445576112415872
E7543,0.1445947342871384
E5393,0.3397920967331157
E10077,0.04552800958112441
E7679,0.9992263083837173
E10621,0.12763056211437998
E9672,0.9987445051305165
E4168,0.9979694103402404
E1340,0.7112933318875712
E5498,0.4253311726322964
E4826,0.250389435668873
E3632,0.15789111579153361
E9797,0.9246365707827413
E9581,0.6634575901829202
E7235,0.11406702894586074
E8968,0.7374778957434519
E8842,0.3115602898287424
E4905,0.09484085110843274
E6544,0.8462778108611589
E6785,0.5326639141923268
E10443,0.07773278046240754
E5131,0.9928946929655948
E7879,0.6334816189150304
E226,0.7831788485820762
E2087,0.7681757424547401
E8023,0.3890458043824882
E6833,0.9839295579259029
E10586,0.12789028533767652
E5192,0.9912197513401012
E1223,0.1446824722669893
E10350,0.16256894107108014
E6395,0.5058702958027402
E8309,0.050737016831123825
E9958,0.07664601487731448
E8486,0.7956578351054947
E8378,0.12365367748789961
E4988,0.9917002156285397
E9014,0.9986152078510512
E3392,0.21090390692620284
E8493,0.2974714086874969
E5838,0.07738231043636497
E9295,0.11398906135028675
E5932,0.9991562179736575
E176,0.9019207975931088
E1795,0.35830665905075904
E6864,0.5769201930401947
E1578,0.6723098998850854
E8815,0.9985074923689875
E1280,0.15382337588609957
E8566,0.9372259895734893
E78,0.34119171380123026
E6884,0.6893514545777896
E2651,0.8719392704633059
E6771,0.25680286803369606
E1053,0.8269984660484218
E7258,0.9972657815403161
E7447,0.13932213535900556
E8518,0.813566706233577
E3787,0.12728704409030778
E10426,0.13482332031234917
E6454,0.2052388872935137
E1420,0.24941100439580502
E7043,0.09347184424538038
E8085,0.08247112912632223
E4512,0.6289847124718647
E3692,0.0651525704432227
E185,0.640972234662431
E8415,0.15144652800924535
E7100,0.999608710548843
E7943,0.07903849578237361
E2820,0.8728817003909786
E1479,0.9824482647857651
E10025,0.8553696832565426
E1439,0.024631630538258082
E7166,0.1540562827026654
E3685,0.26591697625969585
E6442,0.31011908397590615
E5688,0.15199034783213095
E5565,0.07576358361761236
E2486,0.15634331744069122
E10689,0.9998436671033817
E10331,0.9999006319813508
E1785,0.12848464449461325
E50,0.9834573089054571
E2609,0.5351587237643194
E7228,0.12084087380098311
E1055,0.15269011839165467
E4306,0.16307361671147785
E9291,0.996307299771489
E317,0.1817593344214057
E5867,0.6572908934297732
E874,0.5122225974602365
E7027,0.9753038876349706
E8992,0.9520413798694118
E6380,0.319350759822243
E9269,0.7315025043109801
E501,0.7699057244102273
E971,0.5997334480795338
E6588,0.42521068556414143
E6545,0.9425505681628706
E10626,0.32529440249006747
E3134,0.09067746767270056
E4650,0.10281075912044176
E3992,0.5181345493505422
E4522,0.7905569370774858
E512,0.7120266577197502
E2459,0.663864951648082
E349,0.24562912779009818
E2547,0.940056836822272
E8112,0.9982263983443602
E493,0.09455732957766354
E10769,0.07614575996707625
E10300,0.9006392229116497
E9007,0.23252061758994244
E281,0.1711297288772394
E6489,0.6686293245307351
E5485,0.8530326499236838
E4173,0.9971022008483975
E1566,0.6072133107730248
E10407,0.1618050728382155
E560,0.16762278765155322
E2932,0.08599752670291289
E8166,0.9977728889603599
E7355,0.1686766925129791
E705,0.8941498665872235
E6017,0.9914520221079525
E3186,0.9599569035242181
E2921,0.21853221758666885
E7386,0.998434690280672
E7926,0.9923503737431987
E76,0.4671646862091331
E6718,0.7126944487660684
E7072,0.2997849497831161
E7860,0.35967824659383624
E5785,0.28148394166581314
E4745,0.16409623506343
E3061,0.9954342338465872
E1217,0.8312509813020506
E3719,0.7781785046969709
E436,0.9957265588610948
E7429,0.8221908446984699
E844,0.03946230729888003
E6919,0.9984442039545504
E9385,0.9998369401808277
E9141,0.7392288195837639
E10500,0.6656693897412884
E3919,0.1886115870454164
E3861,0.7653988185862017
E10488,0.2339529352875675
E3748,0.6306880851863202
E9168,0.9864380800473953
E9853,0.9928464121994679
E7503,0.25340886033106474
E7671,0.09588258259438437
E1069,0.2157596986102527
E8950,0.10310359772825646
E2709,0.9995397294544424
E5402,0.36551097771863866
E961,0.3781525504166359
E723,0.9863702627991483
E7686,0.06351553285110532
E5594,0.9787092314572241
E5018,0.7435340307554683
E7974,0.9977367951901281
E3665,0.5236166062252374
E9977,0.33237022180072606
E2396,0.096667714193765
E6976,0.6298591270128947
E10286,0.08739606267229416
E7669,0.14169039327115357
E5049,0.198098975636325
E6433,0.8364970259878188
E4205,0.11435159337942045
E7314,0.08459916784202931
E7596,0.9879332997308199
E1907,0.9905881547881626
E6255,0.10465620447749278
E125,0.9906793221719824
E7996,0.4820295551661682
E8545,0.10894800812067433
E2466,0.996709088878058
E9985,0.30402340433308367
E4184,0.16304400793848942
E2551,0.9984057037054419
E10783,0.03919753078504284
E1122,0.016426588815143108
E7581,0.32514630672161987
E972,0.9972719012957614
E2744,0.9007578287012385
E3549,0.169156586329821
E8699,0.06859235890048762
E5723,0.9999227235196952
E5106,0.4651499679708072
E3154,0.9210734049893335
E122,0.15292032229847188
E1179,0.9819210282106675
E4627,0.44008572203417035
E864,0.7945590062702795
E9915,0.033882291092976545
E9479,0.18356491814217177
E5827,0.40980232244273734
E3746,0.13258860721604376
E8505,0.9978802006861082
E9560,0.14006152994522367
E4221,0.8611000601723569
E569,0.617017592602223
E9886,0.21752649220529152
E5270,0.4420131554809833
E6899,0.9985018415200697
E10337,0.09304698875341666
E8391,0.07346691901088062
E1960,0.2391639959730883
E8356,0.7979575384843874
E2435,0.04182244502051704
E3067,0.9989101975064173
E1286,0.948939572040971
E6056,0.13498556598949413
E4767,0.09624689948733604
E589,0.5507257740405072
E10478,0.9428275968091264
E9487,0.06565958540471012
E8026,0.9815476425308669
E7536,0.2934888872942754
E1127,0.5481374278604811
E7741,0.9999497826784152
E1401,0.07731506740649914
E4975,0.14699250431638552
E1614,0.5881646356607018
E10403,0.10563282321265856
E6443,0.2405388334973841
E5679,0.36888745568583275
E5743,0.16678842524917845
E809,0.10408955471706553
E10461,0.24572429931035372
E7124,0.42231174610645694
E156,0.5789766798778516
E4247,0.8091235385879504
E2889,0.9891061927682641
E7965,0.3808162887073806
E9311,0.7635169424091781
E5717,0.49312840173394235
E7171,0.8748557694728033
E7630,0.8176293650279981
E1369,0.6784807713448203
E2603,0.828284878383977
E4775,0.572919218132603
E3489,0.03203596430020196
E6138,0.9977009273391136
E8409,0.12634217980974113
E7256,0.5635259959994644
E4055,0.9861946218058477
E9425,0.1656558317500338
E1320,0.8776419824442191
E9609,0.03159509896836394
E829,0.9732570102336285
E57,0.8740193220901818
E5385,0.11456141965833268
E10104,0.3071348108922197
E1299,0.7445784935632427
E7106,0.8884200229345706
E3923,0.09280896174736314
E374,0.6005499439881994
E5351,0.1104465300120832
E5953,0.999866503723964
E1129,0.7892534741377913
E3694,0.1843066652553451
E5987,0.2473652800268912
E6232,0.995536280673091
E2475,0.20398921652269036
E9120,0.2041988932004057
E4653,0.08805295880614052
E7923,0.7898018783790901
E9814,0.20564947922138685
E1669,0.8177755938317324
E3294,0.3667877188801989
E5832,0.3539518128264488
E6394,0.9803191198382812
E8637,0.44194039545204095
E9402,0.9715439032617493
E2660,0.5927881735039475
E9998,0.047198902720129825
E2520,0.15993293911801398
E3897,0.2273115080443546
E1574,0.10469611148629103
E3523,0.988737212267382
E9715,0.176045955470172
E2431,0.17601305169565093
E651,0.028587301219120613
E8943,0.074923464609745
E3853,0.05280126282736853
E7459,0.8485159350704595
E7532,0.0776721244416024
E7275,0.8716070325644986
E2377,0.8964457235594836
E5369,0.4837366696919952
E9163,0.5771206439769362
E1562,0.10160644516515338
E9796,0.11041530947868632
E4691,0.16106399576782532
E9478,0.13244115587528593
E1408,0.6263417513026045
E8870,0.06492438883341263
E8559,0.0629975219135488
E5853,0.08488036753753649
E10828,0.4066903311334011
E10092,0.9800823147679646
E2989,0.22662027082466582
E556,0.844393882977254
E9231,0.3307677046771744
E10554,0.03376331907913604
E5309,0.9894066739163767
E5033,0.9993092948868848
E314,0.4058632609527259
E387,0.04745167048805546
E2170,0.8789120631185363
E3675,0.13603846622982146
E4528,0.16556635143548823
E10641,0.0720983467421061
E5590,0.9864430931220836
E2308,0.25925855404922105
E6285,0.4255396148530262
E1548,0.9509576245710846
E9612,0.06435034417263773
E10360,0.6892339744649357
E10723,0.7631246318904075
E10256,0.09281227396884746
E52,0.8290109769765247
E4542,0.9902949588244211
E7102,0.1399466474203147
E7129,0.5004032697666851
E3280,0.7787916011338997
E6713,0.9761626995599714
E9602,0.2971227128842939
E3670,0.9741625346357028
E7733,0.1222651860592146
E5695,0.3873265021828396
E2107,0.745256613743074
E8785,0.9766145018121714
E4225,0.19081805018792244
E10177,0.3352455637101091
E7267,0.11614081794626982
E10589,0.821750598990176
E1741,0.11950612550522097
E10632,0.9980049145362178
E7955,0.8693305509135265
E5978,0.10732515576656104
E8824,0.6121446598162852
E3245,0.34650103698705526
E8040,0.20586279872469587
E2417,0.17248588999000974
E334,0.05948684311630626
E4568,0.1561466204431067
E3502,0.035057163078107335
E4861,0.6987435536671259
E441,0.29012274940449395
E6239,0.7861749551491191
E3805,0.10604722253656852
E6252,0.13891101883955714
E7194,0.5688206979235334
E845,0.34529141443325234
E6033,0.5265370040798022
E1305,0.9991948993147819
E3373,0.9997243340729863
E3799,0.2308827535236768
E8235,0.7575892661024501
E8564,0.34191620113268595
E376,0.563601130185967
E10830,0.55190270000402
E8070,0.11494697584901462
E3133,0.6075510177306374
E2813,0.9633634567143087
E7622,0.9990227437542943
E2048,0.9996064333999365
E3299,0.6244360000795562
E2029,0.5783587019501275
E8182,0.7663172605343097
E1403,0.13078431087251105
E7420,0.996688166080045
E9279,0.8471583527683969
E2320,0.09925148545839348
E3382,0.48957267692326256
E3128,0.3019018839295206
E9520,0.9986449769535943
E5297,0.9625644469263411
E8554,0.3850525058155662
E1638,0.8283345847729958
E1304,0.18442492367178964
E735,0.7689437235081986
E7840,0.10788414286177568
E236,0.12527124974842258
E2697,0.9272139196688602
E9481,0.6981016083216484
E10166,0.028368397806496196
E95,0.42893059017759494
E2278,0.07449296223862253
E3304,0.1679114470189204
E9222,0.5426938482505861
E358,0.08290654556242644
E3490,0.35414307562813924
E9380,0.9145762043444449
E823,0.9996222032546369
E5138,0.4035687462076416
E4223,0.4421566909197121
E10462,0.8529766570750366
E8792,0.7825411688349219
E899,0.7212652550020767
E893,0.13910936860272743
E3045,0.07822528229140915
E4490,0.9084611191287282
E2147,0.06853390655165457
E1428,0.5157199556322998
E9959,0.8582812616797214
E716,0.9955283763318864
E5962,0.9784654712990628
E8782,0.5663338688788586
E2324,0.8857449064419538
E6309,0.9999150432083042
E2562,0.3610709548738147
E5013,0.9797970429384245
E6273,0.1273300217485595
E1970,0.03602970875685452
E5885,0.10626659727496887
E171,0.17062327007350334
E5845,0.7719591295195452
E2092,0.9991359814890259
E2316,0.5808422334454473
E6766,0.24484332466991401
E3438,0.08534246885407219
E9567,0.3119442006774223
E8707,0.5882752395319658
E4437,0.18837874683710676
E5765,0.8866075322199797
E1185,0.9073218162235254
E359,0.12057315990543206
E7561,0.12446037818140858
E7640,0.5495991391993054
E3388,0.42008440617237325
E877,0.9995822004173058
E4143,0.1288962223726419
E144,0.08293022338690509
E9684,0.6256468086812306
E9678,0.7352310347240869
E7511,0.8494678907418083
E9938,0.46490246232679017
E10289,0.10316243484388292
E4472,0.04733823661002484
E1272,0.9760323241703879
E3976,0.18833865256728197
E10734,0.9869868911849519
E2297,0.9561701460892961
E2725,0.18397282229114403
E17,0.15417479517731633
E246,0.26346557142801313
E9505,0.38998795066112263
E1806,0.5387287758615805
E2784,0.1943652541048147
E4208,0.27838406587688325
E857,0.09059130068942918
E7109,0.988617483691761
E3903,0.4220785046965499
E10057,0.4370276310380112
E9867,0.13326433808063828
E9486,0.9992001602982903
E6700,0.16030054996293305
E3548,0.3851272047511556
E10581,0.7843083710212769
E2254,0.1439695379200703
E6981,0.4877314023548025
E544,0.24889143468759073
E3482,0.1994817592625815
E7726,0.7455486343961524
E157,0.359092798416966
E5979,0.20890787002650668
E3120,0.6277789872835999
E9777,0.9859408616558097
E7763,0.5809410107148232
E4882,0.8381840622048804
E6144,0.1780615943760042
E5894,0.042714960968213096
E10490,0.49284928542877143
E4250,0.48728525185525967
E1247,0.9967191507763844
E10804,0.9951537383456411
E3284,0.25056144863838076
E2849,0.977693167026356
E9043,0.045120474941346154
E4809,0.9695651594676479
E2936,0.12377161470710923
E9110,0.29942050669331854
E3564,0.14329779328207845
E5387,0.1739269197792682
E1645,0.031221942069183342
E8957,0.08929617700683459
E3579,0.16004976436727117
E539,0.18543815445824655
E8447,0.1812335137419085
E3730,0.9936695300425133
E6821,0.3422424460224883
E6249,0.997238577063949
E7415,0.5512198187824774
E4047,0.2813869808033831
E4070,0.26731018021411074
E5392,0.059516422724572575
E10061,0.196757727717729
E2893,0.0968072108732645
E10673,0.9943120215216272
E5674,0.13541575157854924
E4713,0.05598278388619018
E10335,0.4054333807490124
E606,0.9858629862828989
E743,0.3439535455927628
E7828,0.9641440699010179
E2915,0.1242672253089093
E256,0.365187357627289
E473,0.1370072275595913
E9218,0.8915517766353668
E7550,0.7066178354370858
E1571,0.09515512058209405
E5980,0.20749244070682651
E3020,0.41915365977529817
E8048,0.5883840300461095
E2504,0.073578961670069
E5703,0.9996513416981483
E1955,0.9944999606493443
E1862,0.1536966800037725
E8649,0.19908242919276728
E2772,0.2462969568395147
E5050,0.15645572766479318
E6115,0.19128725314714018
E3889,0.0954972757375142
E521,0.589807560940077
E4839,0.9282979811391868
E8795,0.42156944507790167
E4755,0.26367784590608767
E404,0.999118888114855
E623,0.5628694781015949
E8173,0.4007510059314815
E6439,0.16764489368885505
E1132,0.7180455751480744
E1888,0.39549533287311783
E264,0.9897013496400437
E5682,0.8146162554772551
E8288,0.3656166753499946
E6758,0.10945987617899537
E10676,0.8010390974418756
E8017,0.8035597640418387
E4344,0.7880595791116943
E10714,0.8582812616797214
E417,0.16628223826001276
E6694,0.08066874687344083
E2716,0.1879387798328128
E4032,0.6086762233919264
E4279,0.9988381134243888
E162,0.06857606251385366
E5977,0.8759398689727994
E3135,0.10499812786750955
E1462,0.5927802385106091
E5934,0.9848941294759879
E999,0.4063620561813232
E6097,0.7751524191631937
E6053,0.09116448861421753
E7481,0.8666061363892299
E10433,0.3713395761768426
E9053,0.4216431658208218
E7277,0.7412513438427032
E2288,0.99904846220682
E5870,0.7202667190699952
E2152,0.9846314416501051
E5974,0.07592794121761232
E6206,0.05160362138969292
E5088,0.11685284808760374
E6955,0.051606573564964404
E2523,0.08998254028423949
E910,0.21727240072842896
E5920,0.7394579100521623
E7495,0.12921352586988546
E8911,0.11743471468819813
E5804,0.7294178055387652
E7677,0.9998933741213062
E2677,0.25203226041768645
E1879,0.48163296200478833
E3918,0.9815173562038397
E9879,0.4782126295933251
E423,0.14493878618956402
E4431,0.05046809846945368
E9348,0.6585087793954993
E20,0.849546362909829
E535,0.614808529366527
E111,0.08389888405154013
E10639,0.5976872984239425
E8037,0.3172221978113892
E7054,0.995484486617761
E6127,0.9807878114008091
E9455,0.5348572387992302
E3025,0.8146162554772551
E1892,0.3213411864144664
E3440,0.25404808513763694
E802,0.152478191105592
E3327,0.8362612282220271
E9579,0.2111331409856054
E7147,0.502447168576536
E4176,0.7349837471235491
E475,0.10046651025542394
E9440,0.07350259839291474
E4202,0.7426623764298965
E8688,0.10771434075273273
E4524,0.8244608786575216
E10033,0.7829287042106104
E1001,0.9265332919662291
E10518,0.13307637611907447
E3471,0.08494934035874477
E3547,0.7918598084983086
E5756,0.36223197944835606
E4094,0.7933260894287515
E9503,0.9967310360600568
E5334,0.7158292004452862
E3734,0.4623418165713189
E4660,0.13776674507001757
E2371,0.4091083970745007
E1916,0.616553470579967
E2741,0.3859573861932397
E8618,0.25814591426778655
E7951,0.1256669321965103
E3454,0.9598779115572952
E8698,0.9510853370652598
E3153,0.9785618697570011
E7165,0.20075811593357498
E835,0.1028802082557913
E925,0.4161026170368545
E2162,0.7984292812568932
E10572,0.8018938281783111
E4295,0.9971505656735586
E7666,0.0807681900036208
E9626,0.9929668811248711
E5341,0.15994708200046767
E7870,0.5919476810279684
E6031,0.8627650944167314
E10784,0.5093489523593179
E1066,0.5985353589025524
E390,0.04559678033870775
E1744,0.4599724589040245
E3944,0.39548832179824916
E4420,0.16665078643963172
E6774,0.8672496395778394
E3333,0.28432422540045393
E2080,0.9996926208998875
E6798,0.9273677070391653
E2876,0.7666646166169074
E8473,0.0804197724014312
E7980,0.1578508603607314
E6451,0.07992040221568363
E10625,0.1174326390144156
E10404,0.8786218168633598
E3818,0.014674164714459904
E641,0.401396439559742
E3521,0.36014622760624065
E6791,0.14808281941398627
E7837,0.17054489222448427
E964,0.08231169659721015
E4499,0.19546612429937166
E6741,0.8427463466398863
E8033,0.9991188612487557
E10190,0.2706523725047324
E5500,0.5493666709356102
E9885,0.16145565525634903
E10739,0.11332041205699415
E54,0.056379313635052504
E9121,0.3511541639634401
E10242,0.012189143907904135
E2863,0.7604569500926541
E3366,0.99972644222259
E1730,0.7640381645150455
E4710,0.19290752600183408
E4454,0.13986125435365052
E3835,0.9650980513478293
E2722,0.9942351603859532
E227,0.15181421289534017
E1913,0.1619924625862111
E7587,0.4683528523513853
E9215,0.11063087215501026
E8666,0.14413402992527025
E7866,0.5560207011322451
E5693,0.10789752146897298
E6546,0.9927026474643614
E10069,0.07117578934137703
E8122,0.11046508330771193
E2161,0.47266789919075164
E1099,0.837559131360962
E2627,0.9827654889594764
E7176,0.8185320039442351
E4811,0.12038257195372128
E2005,0.34684980793365955
E7642,0.06527129726052837
E3224,0.1435772616473551
E1517,0.7442885320728652
E4156,0.24083562828864413
E5816,0.8962285568549418
E7012,0.05543445004702584
E3769,0.9963530344018997
E1195,0.9993293583266125
E8711,0.35047661569926836
E5781,0.14244723689223104
E4899,0.23703096486919886
E1126,0.1256569386997565
E2407,0.3851618849636374
E5523,0.9987688747819693
E6883,0.9913281402123114
E5331,0.4062082222468315
E6111,0.8194738611232115
E993,0.1250571905891688
